 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11315545;"Concierto de la Banda Sinfónica Municipal. 2 de febrero de 2021";"";"0";"0";"";"";"2021-02-02 00:00:00.0";"2021-02-02 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=23f5eaaa6ad47710VgnVCM1000001d4a900aRCRD";"Concierto de la Banda Sinfónica Municipal. 2 de febrero de 2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ae5eaaa6ad47710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=40388b6bab5b9510VgnVCM1000001d4a900aRCRD";"Teatro Monumental";"3";"CALLE";"ATOCHA";"65";"CENTRO";"CORTES";"28012";"440680";"4473775";"40.41248873703834";"-3.699161734460963";"/contenido/actividades/Musica/Clasica";"";
11295063;"Concurso Mayores Artistas";"";"1";"1";"L,M,X,J,V,S,D";"";"2020-12-21 00:00:00.0";"2021-02-28 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=80d066a7719a6710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ConcursosCertamenes";"";
10783533;"Conecta 2-0";"";"1";"1";"L,M,X,J,V,S,D";"";"2021-02-01 00:00:00.0";"2021-02-28 23:59:00.0";"00:00";"No te pierdas toda la programación ONLINE que ofrecemos. Síguenos en Instagram @cjuvenilesmadrid y @cjelsitio y consulta toda la programación Conecta Juventud 2.0 en https://bit.ly/CONECTAJUVENTUD2020 ¡Te esperamos!";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a2e5c4e788bf5610VgnVCM1000001d4a900aRCRD";"Actividades en el centro juvenil 'Tetuán Punto Joven'. Febrero 2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=51b6a4ec61dec310VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f9e41aee5a2a110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Tetuán Punto Joven";"0";"CALLE";"DULCINEA";"4";"TETUAN";"CUATRO CAMINOS";"28020";"440651";"4477630";"40.447199849232135";"-3.6998771920981004";"";"/usuario/Jovenes";
11303599;"Conéctate: taller de agilidad mental. EN LÍNEA";"";"1";"1";"J";"";"2021-01-14 00:00:00.0";"2021-02-25 23:59:00.0";"11:00";"Espacio dirigido a mujeres que quieran mejorar su memoria, su toma de decisiones y ampliar su creatividad de manera grupal y divertida. Todos los jueves de 10 a 11:30 horas. A partir del jueves 14 de enero.Dirigido a mujeres. A través de videoconferencia con plataforma Zoom.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f2e589e859517710VgnVCM1000001d4a900aRCRD";"Estimulación cognitiva";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a44f89e859517710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=306b89e2c9e5d010VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad María Zambrano. Chamberí";"1";"CALLE";"ANDRES MELLADO";"44";"CHAMBERI";"GAZTAMBIDE";"28015";"439412";"4476170";"40.433958260960964";"-3.7143358486689415";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11303569;"Conéctate: taller de agilidad mental. EN LÍNEA";"";"1";"1";"J";"";"2021-01-14 00:00:00.0";"2021-02-25 23:59:00.0";"10:00";"Espacio dirigido a mujeres que quieran mejorar su memoria, su toma de decisiones y ampliar su creatividad de manera grupal y divertida. Todos los jueves a partir del 14 de enero de 10 a 11:30 h. A través de la plataforma Zoom.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e5489e859517710VgnVCM1000001d4a900aRCRD";"Estimulación cognitiva";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a44f89e859517710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=63431203d9e85110VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad María de Maeztu. Carabanchel";"1";"CALLE";"COMANDANTE FONTANES";"8";"CARABANCHEL";"SAN ISIDRO";"28019";"438746";"4471883";"40.395280262214236";"-3.7219395095828647";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11308580;"Conexxion";"";"1";"0";"";"";"2021-02-21 00:00:00.0";"2021-02-21 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=411a6a717dd37710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROMÁN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.42027705095574";"-3.621741078700336";"/contenido/actividades/Musica/RapHipHop";"";
11232160;"Conferencia musical: Las óperas cómicas de Rossini";"";"1";"0";"";"";"2021-02-01 00:00:00.0";"2021-02-01 23:59:00.0";"19:00";"Gioachino Rossini (1792-1868), compositor italiano que destacó sobre todo por sus óperas, aunque también compuso música de cámara, canciones, piezas para piano y música sacra. Fue un gran innovador que estableció nuevos estándares para la ópera. Se retiró muy joven en la cumbre de su popularidad. Vamos a escuchar y ver fragmentos de algunas de sus óperas cómicas, como Il Barbiere di Siviglia o Il turco in Italia. Ponente: Marisa Manchado Torres, Compositora.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=69198932810c4710VgnVCM1000001d4a900aRCRD";"Conferencias en el Centro Cultural Nicolás Salmerón";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=226dbbde88c7c510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"1";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442656";"4477714";"40.44810636195716";"-3.6762309620097398";"/contenido/actividades/ConferenciasColoquios";"";
11314200;"Conmemoración del Día Internacional de Tolerancia Cero con la Mutilación Genital Femenina con Médicos del Mundo. EN LÍNEA";"";"1";"0";"";"";"2021-02-15 00:00:00.0";"2021-02-15 23:59:00.0";"09:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f8015c67d847710VgnVCM2000001f4a900aRCRD";"Conmemoración del Día Internacional de Tolerancia Cero con la Mutilación Genital Femenina con Médicos del Mundo. EN LÍNEA";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=12fc15c67d847710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82986a073fed0110VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad Dulce Chacón. Villaverde";"0";"CALLE";"MAREAS";"34";"VILLAVERDE";"SAN ANDRES";"28021";"439286";"4466819";"40.3497106325215";"-3.7149416291006703";"/contenido/actividades/ComemoracionesHomenajes";"/usuario/Discapacitados";
11303583;"Conociendo mi cerebro: la disonancia y el autoengaño";"";"1";"0";"";"";"2021-02-22 00:00:00.0";"2021-02-22 23:59:00.0";"17:00";"En este monográfico nos centraremos en conocer en qué consiste la disonancia cognitiva y cómo ésta nos suele llevar al autoengaño. Lunes 22 de febrero a las 17 h.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c0589e859517710VgnVCM1000001d4a900aRCRD";"Estimulación cognitiva";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a44f89e859517710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe74849c67261510VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad María Telo. Moratalaz";"2";"CALLE";"CAMINO DE LOS VINATEROS";"51";"MORATALAZ";"MEDIA LEGUA";"28030";"444520";"4473567";"40.41087442118042";"-3.6538891267077664";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11298075;"CONTODOARTE";"";"1";"1";"L,M,X,J,V,S,D";"";"2021-01-22 00:00:00.0";"2021-02-25 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=db0b28d8802d6710VgnVCM2000001f4a900aRCRD";"CONTODOARTE";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=edfcc7a6b4ddc610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=71cf0a47f441f010VgnVCM2000000c205a0aRCRD";"Junta Municipal del Distrito de Tetuán";"1";"CALLE";"BRAVO MURILLO";"357";"TETUAN";"ALMENARA";"28020";"441184";"4479612";"40.465101515878985";"-3.693764227321566";"/contenido/actividades/Exposiciones";"";
11284918;"Conversación con Alberto Corsín Jiménez";"Acceso libre hasta completar aforo previa descarga de entrada";"0";"0";"";"";"2021-03-12 00:00:00.0";"2021-03-12 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d7ab4389d056710VgnVCM1000001d4a900aRCRD";"Conversación con Alberto Corsín Jiménez";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d58ab4389d056710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11284921;"Conversación con Uriel Fogué";"Acceso libre hasta completar aforo previa descarga de entrada";"0";"0";"";"";"2021-05-06 00:00:00.0";"2021-05-06 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7caab4389d056710VgnVCM1000001d4a900aRCRD";"Conversación con Uriel Fogué";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=22bab4389d056710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11302725;"Con-cierto cuplé";"";"1";"0";"";"";"2021-02-19 00:00:00.0";"2021-02-19 23:59:00.0";"19:00";"Música. Celebración del Carnaval. LA BERNALINA PRESENTA 'CON-CIERTO CUPLÉ' cupletista sicalíptica y exquisita que nos sumergirá con su peculiar picardía en el apasionante mundo de los cafés cantantes y de las heroicas mujeres que en ellos actuaban.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=beb85f4e93317710VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural el Madroño";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=63fd7ba8c0950710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Madroño (Vicálvaro)";"1";"CALLE";"VILLARDONDIEGO";"36";"VICALVARO";"CASCO H.VICALVARO";"28032";"448357";"4472920";"40.405292721436055";"-3.6086161200017157";"/contenido/actividades/Musica";"";
11309602;"Corazón flamenco";"";"0";"0";"";"";"2021-02-27 00:00:00.0";"2021-02-27 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=06b4482c07e37710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6773d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural García Lorca (Carabanchel)";"1";"CALLE";"EUGENIA DE MONTIJO";"105";"CARABANCHEL";"BUENAVISTA";"28044";"436243";"4469562";"40.37420290010211";"-3.7510337449848636";"/contenido/actividades/Musica/Flamenco";"";
11224321;"Cortos Rabih Mroué";"";"0";"0";"";"";"2021-03-03 00:00:00.0";"2021-03-03 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e8117ca1f2ea4710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11312466;"Costura y performance unidas";"";"1";"0";"";"";"2021-03-20 00:00:00.0";"2021-03-20 23:59:00.0";"12:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=636dfa33cb347710VgnVCM1000001d4a900aRCRD";"Costura y performance unidas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=486dfa33cb347710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f50e1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Teresa de Calcuta (Barajas)";"1";"PLAZA";"NAVIO";"4";"BARAJAS";"ALAMEDA DE OSUNA";"28042";"450174";"4478461";"40.45531140556268";"-3.587638001688095";"/contenido/actividades/1ciudad21distritos";"";
11312788;"Costura y performance unidas en Hortaleza";"";"0";"0";"";"";"2021-02-19 00:00:00.0";"2021-02-19 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=20e7503db1447710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Carril del Conde (Hortaleza)";"1";"CALLE";"CARRIL DEL CONDE";"57";"HORTALEZA";"CANILLAS";"28043";"444516";"4479119";"40.46088953531134";"-3.6544210187969433";"/contenido/actividades/1ciudad21distritos";"";
11293835;"Cristina &amp; Los Gloria";"10?";"0";"0";"";"";"2021-04-21 00:00:00.0";"2021-04-21 23:59:00.0";"22:00";"Ladys and Germanys, soy Cristina Medina, la mismísima líder carismática de la banda Cristina &amp;amp; Los Gloria?Una banda de rock, pop, pank, punk, bocadillo de atún y gloria para ti? Desde 1992, estoy subida al escenario, (al mismo no, voy cambiando), y también llevo un tirón gordo delante de las cámaras de televisión. Hasta ahora me he dedicado sobre todo a ser actriz, productora, dramaturga, y a veces, también directora para otras compañías y productoras, y etc, etc, etc? Hace cuatro años estrené A grito pelao, mi primer espectáculo con música en directos. De aquellos polvos, estos lodos?No piensen mal, quiero decir que ese show fue el germen de Cristina &amp;amp; Los Gloria, del que salieron temas que hoy están en nuestro disco Gloria para ti. En Cristina &amp;amp; Los Gloria, más importante aún que la música es mi ilusión por seguir aprendiendo a tocar las teclas tanto como las emociones. Fuego, agua, risa, llanto, tierra, viento, metales, pitos y flautas. Si alguien me ha entendido, que me explique de qué va la cosa, por favor. Solo quería adelantarles que nos hemos juntado lo peorcito de cada casa y que estamos decididos a dar el DO de pecho  y SOL en la playa, sin afternoon ni nada. A pelo. Sin tonterías ni aspavientos.  Cristina Medina";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba109c72f0b86710VgnVCM1000001d4a900aRCRD";"Anïmales Mixtøs";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=21309c72f0b86710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.41482868269558";"-3.7001663599562105";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11300028;"Cucú-tras para bebés";"";"1";"0";"";"";"2021-02-05 00:00:00.0";"2021-02-05 23:59:00.0";"18:00";"Este cuento trata sobre diferentes animales, para que los niños pueden identificarlos fácilmente, aprendiendo los nombres y los sonidos que emiten cada uno de ellos.  Lectura y dinamización para niños y niñas de 0 a 3 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=61ab423a231f6710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos para bebés";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=95c1f500d625e510VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11300231;"Cucú-tras para bebés";"";"1";"0";"";"";"2021-02-05 00:00:00.0";"2021-02-05 23:59:00.0";"19:00";"?Este cuento trata sobre diferentes animales, para que los niños pueden identificarlos fácilmente, aprendiendo los nombres y los sonidos que emiten cada uno de ellos.  Lectura y dinamización para niños y niñas de 0 a 3 años. Actividad virtual. Imprescindible inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2813423a231f6710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos para bebés";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=95c1f500d625e510VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11233589;"Cuentacuentos: Febrerillo Loco";"";"1";"0";"";"";"2021-02-05 00:00:00.0";"2021-02-05 23:59:00.0";"18:30";"Programa Salmerón para niños. Cuentacuentos de iniciación a la lectura. A cargo de Leticia Yustos.  'Febrerillo Loco': si se pueden tener pájaros en la cabeza, o más de mil y una palabras en ella,... si existe de verdad el país de las pulgas,... y piojito y pulguita,... y el hombre más fuerte del mundo,... no será que... ¡¡febrerillo está un poco loco!! Aula de Tai Chí (primera planta del edificio A). Edad recomendada: a partir de 5 años. Los niños y las niñas deberán estar acompañados por un adulto que se responsabilice de que el menor cumpla en todo momento con las normas y guarde la distancia de seguridad. Aforo limitado. Imprescindible inscripción previa en el teléfono 619 312 585 el mismo viernes de 10 a 13 horas.    Se dará prioridad en las inscripciones a los niños/as que cumplan la edad mínima a la que va dirigida la actividad.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d250dc3b4c4710VgnVCM2000001f4a900aRCRD";"Actividades infantiles en el Centro Cultural Nicolás Salmerón";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e7d88c37d2ce510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"1";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442656";"4477714";"40.44810636195716";"-3.6762309620097398";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11304104;"Cuentitos con títeres";"";"1";"0";"";"";"2021-02-14 00:00:00.0";"2021-02-14 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bcaac5fc3a17710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcc7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Rafael Altamira, antes Palacete Quinta del Berro (Salamanca)";"1";"CALLE";"ENRIQUE D'ALMONTE";"1";"SALAMANCA";"FUENTE DEL BERRO";"28028";"443760";"4474815";"40.42206601994432";"-3.662968075865235";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11313986;"Cuentos viajeros. Producciones Elfo (Castilla La Mancha)";"";"1";"1";"L,M,X,J,V,S,D";"";"2021-02-20 00:00:00.0";"2021-02-21 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c46c1b969847710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11298177;"Curva España";"20?";"0";"1";"M,X,J,V,S,D";"";"2021-03-03 00:00:00.0";"2021-03-14 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d3549ad32d6710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.41482868269558";"-3.7001663599562105";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11224364;"Damiselas en apuros";"";"0";"0";"";"";"2021-06-16 00:00:00.0";"2021-06-16 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0d827ca1f2ea4710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11202907;"Dancing with frogs";"DE 5 A 22 ?   ";"0";"1";"V,S";"";"2021-07-15 00:00:00.0";"2021-07-17 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce52da788d253710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.41482868269558";"-3.7001663599562105";"/contenido/actividades/DanzaBaile";"";
